competition_edition_id,competition_id,competition_name,season_id,season_name,player_id,player_name,player_short_name,player_birthdate,team_id,team_name,position_group,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,offballrun_count_total,offballrun_count_p30tip,behindrun_count_p30tip,comingshortrun_count_p30tip,crossreceiverrun_count_p30tip,droppingoffrun_count_p30tip,overlaprun_count_p30tip,pullinghalfspacerun_count_p30tip,pullingwiderun_count_p30tip,aheadoftheballrun_count_p30tip,supportrun_count_p30tip,underlaprun_count_p30tip,offballrun_count_shotwithin10s_p30tip,behindrun_count_shotwithin10s_p30tip,comingshortrun_count_shotwithin10s_p30tip,crossreceiverrun_count_shotwithin10s_p30tip,droppingoffrun_count_shotwithin10s_p30tip,overlaprun_count_shotwithin10s_p30tip,pullinghalfspacerun_count_shotwithin10s_p30tip,pullingwiderun_count_shotwithin10s_p30tip,aheadoftheballrun_count_shotwithin10s_p30tip,supportrun_count_shotwithin10s_p30tip,underlaprun_count_shotwithin10s_p30tip,offballrun_count_goalwithin10s_p30tip,behindrun_count_goalwithin10s_p30tip,comingshortrun_count_goalwithin10s_p30tip,crossreceiverrun_count_goalwithin10s_p30tip,droppingoffrun_count_goalwithin10s_p30tip,overlaprun_count_goalwithin10s_p30tip,pullinghalfspacerun_count_goalwithin10s_p30tip,pullingwiderun_count_goalwithin10s_p30tip,aheadoftheballrun_count_goalwithin10s_p30tip,supportrun_count_goalwithin10s_p30tip,underlaprun_count_goalwithin10s_p30tip,offballrun_count_targeted_p30tip,behindrun_count_targeted_p30tip,comingshortrun_count_targeted_p30tip,crossreceiverrun_count_targeted_p30tip,droppingoffrun_count_targeted_p30tip,overlaprun_count_targeted_p30tip,pullinghalfspacerun_count_targeted_p30tip,pullingwiderun_count_targeted_p30tip,aheadoftheballrun_count_targeted_p30tip,supportrun_count_targeted_p30tip,underlaprun_count_targeted_p30tip,offballrun_count_received_p30tip,behindrun_count_received_p30tip,comingshortrun_count_received_p30tip,crossreceiverrun_count_received_p30tip,droppingoffrun_count_received_p30tip,overlaprun_count_received_p30tip,pullinghalfspacerun_count_received_p30tip,pullingwiderun_count_received_p30tip,aheadoftheballrun_count_received_p30tip,supportrun_count_received_p30tip,underlaprun_count_received_p30tip,offballrun_avgdistance,behindrun_avgdistance,comingshortrun_avgdistance,crossreceiverrun_avgdistance,droppingoffrun_avgdistance,overlaprun_avgdistance,pullinghalfspacerun_avgdistance,pullingwiderun_avgdistance,aheadoftheballrun_avgdistance,supportrun_avgdistance,underlaprun_avgdistance,offballrun_count_abovehsr_p30tip,behindrun_count_abovehsr_p30tip,comingshortrun_count_abovehsr_p30tip,crossreceiverrun_count_abovehsr_p30tip,droppingoffrun_count_abovehsr_p30tip,overlaprun_count_abovehsr_p30tip,pullinghalfspacerun_count_abovehsr_p30tip,pullingwiderun_count_abovehsr_p30tip,aheadoftheballrun_count_abovehsr_p30tip,supportrun_count_abovehsr_p30tip,underlaprun_count_abovehsr_p30tip,offballrun_count_penaltyarea_p30tip,offballrun_count_dangerous_p30tip,behindrun_count_dangerous_p30tip,comingshortrun_count_dangerous_p30tip,crossreceiverrun_count_dangerous_p30tip,droppingoffrun_count_dangerous_p30tip,overlaprun_count_dangerous_p30tip,pullinghalfspacerun_count_dangerous_p30tip,pullingwiderun_count_dangerous_p30tip,aheadoftheballrun_count_dangerous_p30tip,supportrun_count_dangerous_p30tip,underlaprun_count_dangerous_p30tip,offballrun_count_dangerous_targeted_p30tip,behindrun_count_dangerous_targeted_p30tip,comingshortrun_count_dangerous_targeted_p30tip,crossreceiverrun_count_dangerous_targeted_p30tip,droppingoffrun_count_dangerous_targeted_p30tip,overlaprun_count_dangerous_targeted_p30tip,pullinghalfspacerun_count_dangerous_targeted_p30tip,pullingwiderun_count_dangerous_targeted_p30tip,aheadoftheballrun_count_dangerous_targeted_p30tip,supportrun_count_dangerous_targeted_p30tip,underlaprun_count_dangerous_targeted_p30tip,offballrun_count_dangerous_received_p30tip,behindrun_count_dangerous_received_p30tip,comingshortrun_count_dangerous_received_p30tip,crossreceiverrun_count_dangerous_received_p30tip,droppingoffrun_count_dangerous_received_p30tip,overlaprun_count_dangerous_received_p30tip,pullinghalfspacerun_count_dangerous_received_p30tip,pullingwiderun_count_dangerous_received_p30tip,aheadoftheballrun_count_dangerous_received_p30tip,supportrun_count_dangerous_received_p30tip,underlaprun_count_dangerous_received_p30tip
870,61,AUS - A-League,95,2024/2025,797298,Adam Zimarino,A. Zimarino,2001-08-28,1802,Brisbane Roar FC,Wide Attacker,64.67,11.69,24.37,1,1,0,13.0,33.36,2.57,0.0,5.13,0.0,2.57,2.57,7.7,10.27,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,2.57,0.0,0.0,0.0,2.57,0.0,2.57,0.0,5.13,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,2.57,0.0,12.79,19.71,,23.6,,11.34,22.25,7.67,9.68,4.04,,7.7,2.57,0.0,2.57,0.0,0.0,0.0,0.0,2.57,0.0,0.0,5.13,15.4,2.57,0.0,5.13,0.0,0.0,0.0,0.0,7.7,0.0,0.0,2.57,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,799092,Matthew Sheridan,M. Sheridan,2004-05-09,867,Wellington Phoenix FC,Central Defender,88.94,24.48,28.88,8,7,1,128.0,22.41,0.0,2.28,0.18,12.08,0.53,0.53,1.23,1.75,3.5,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35,0.0,0.35,0.0,4.9,0.18,0.0,0.35,0.53,1.05,0.0,7.0,0.0,0.35,0.0,4.9,0.18,0.0,0.18,0.35,1.05,0.0,10.0,,8.1,29.75,9.73,7.97,15.17,11.56,14.48,7.76,11.55,2.45,0.0,0.0,0.18,1.58,0.0,0.18,0.0,0.35,0.0,0.18,0.18,0.53,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,799092,Matthew Sheridan,M. Sheridan,2004-05-09,867,Wellington Phoenix FC,Full Back,98.83,32.52,30.24,1,1,0,31.0,28.6,2.77,0.92,0.0,6.46,1.85,0.0,2.77,4.61,6.46,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07,0.92,0.0,0.0,2.77,0.0,0.0,2.77,1.85,2.77,0.0,8.3,0.0,0.0,0.0,2.77,0.0,0.0,1.85,1.85,1.85,0.0,12.57,8.36,3.8,,8.39,30.34,,11.43,11.02,15.64,14.14,8.3,0.0,0.0,0.0,0.0,1.85,0.0,0.92,2.77,0.92,1.85,1.85,1.85,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,799092,Matthew Sheridan,M. Sheridan,2004-05-09,867,Wellington Phoenix FC,Midfield,87.28,19.79,27.99,8,8,0,175.0,33.16,0.76,14.02,0.76,0.38,0.38,0.57,0.76,6.63,8.34,0.57,0.57,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,0.57,2.08,0.19,0.38,0.19,0.19,0.38,1.52,2.46,0.0,7.01,0.38,1.89,0.0,0.38,0.19,0.19,0.19,1.33,2.46,0.0,12.18,17.23,11.06,7.87,27.36,17.62,12.52,11.76,10.98,13.89,14.45,4.36,0.57,0.38,0.19,0.0,0.19,0.19,0.0,1.89,0.38,0.57,1.33,3.6,0.38,0.0,0.76,0.0,0.19,0.0,0.0,1.33,0.95,0.0,0.95,0.38,0.0,0.19,0.0,0.19,0.0,0.0,0.0,0.19,0.0,0.76,0.38,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.19,0.0
870,61,AUS - A-League,95,2024/2025,799092,Matthew Sheridan,M. Sheridan,2004-05-09,867,Wellington Phoenix FC,Wide Attacker,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,61,AUS - A-League,95,2024/2025,799453,Nathan Walker,N. Walker,2006-01-30,867,Wellington Phoenix FC,Full Back,84.72,25.46,26.48,2,2,0,57.0,33.58,2.36,0.59,1.77,2.95,2.36,0.0,5.3,12.37,4.12,1.77,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55,1.18,0.59,0.59,0.59,0.0,0.0,1.77,6.48,1.18,1.18,9.42,0.0,0.59,0.0,0.59,0.0,0.0,1.77,5.3,0.59,0.59,16.24,17.5,4.61,42.9,5.58,17.72,,10.43,17.16,14.96,21.58,11.78,1.77,0.0,1.18,0.0,1.18,0.0,0.0,5.3,1.18,1.18,3.53,8.25,0.59,0.0,1.77,0.0,0.59,0.0,0.0,2.95,1.18,1.18,4.12,0.0,0.0,0.59,0.0,0.0,0.0,0.0,2.36,0.0,1.18,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.59
870,61,AUS - A-League,95,2024/2025,799453,Nathan Walker,N. Walker,2006-01-30,867,Wellington Phoenix FC,Midfield,61.25,13.78,21.88,1,1,0,15.0,32.66,4.35,0.0,10.89,0.0,0.0,0.0,4.35,13.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.42,2.18,0.0,2.18,0.0,0.0,0.0,4.35,8.71,0.0,0.0,6.53,0.0,0.0,0.0,0.0,0.0,0.0,2.18,4.35,0.0,0.0,22.49,18.82,,33.7,,,,13.3,17.45,,,17.42,2.18,0.0,6.53,0.0,0.0,0.0,2.18,6.53,0.0,0.0,8.71,15.24,0.0,0.0,10.89,0.0,0.0,0.0,0.0,4.35,0.0,0.0,4.35,0.0,0.0,2.18,0.0,0.0,0.0,0.0,2.18,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0
870,61,AUS - A-League,95,2024/2025,800322,Joshua Inserra,J. Inserra,2005-01-21,868,Melbourne Victory Football Club,Full Back,87.76,23.74,21.48,4,4,0,97.0,30.65,0.32,0.0,0.63,5.37,4.42,0.0,2.21,7.9,9.16,0.63,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.69,0.32,0.0,0.0,1.9,1.9,0.0,0.63,4.42,2.53,0.0,10.11,0.32,0.0,0.0,1.9,1.26,0.0,0.63,3.79,2.21,0.0,14.62,47.35,,27.2,10.59,22.85,,10.48,12.41,12.56,34.36,7.58,0.32,0.0,0.32,0.63,2.53,0.0,0.0,0.63,2.53,0.63,1.9,3.48,0.0,0.0,0.63,0.0,1.58,0.0,0.0,0.0,0.95,0.32,0.63,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,800913,Nathan Amanatidis,N. Amanatidis,2006-01-23,1802,Brisbane Roar FC,Center Forward,67.32,13.24,18.76,1,1,0,17.0,38.52,2.27,0.0,6.8,0.0,0.0,0.0,2.27,20.39,4.53,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.33,0.0,0.0,2.27,0.0,0.0,0.0,0.0,6.8,2.27,0.0,6.8,0.0,0.0,2.27,0.0,0.0,0.0,0.0,4.53,0.0,0.0,13.95,34.98,,19.15,,,,5.6,9.0,18.13,21.84,15.86,2.27,0.0,4.53,0.0,0.0,0.0,0.0,6.8,2.27,0.0,11.33,20.39,2.27,0.0,6.8,0.0,0.0,0.0,0.0,9.06,2.27,0.0,2.27,0.0,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,800913,Nathan Amanatidis,N. Amanatidis,2006-01-23,1802,Brisbane Roar FC,Wide Attacker,60.35,14.02,22.3,1,1,0,20.0,42.8,12.84,2.14,8.56,0.0,0.0,2.14,0.0,12.84,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84,4.28,2.14,4.28,0.0,0.0,0.0,0.0,2.14,0.0,0.0,4.28,0.0,2.14,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.0,14.53,16.11,20.74,17.63,,,14.01,,6.68,24.32,,14.98,10.7,0.0,0.0,0.0,0.0,0.0,0.0,2.14,2.14,0.0,12.84,17.12,2.14,0.0,8.56,0.0,0.0,0.0,0.0,4.28,2.14,0.0,6.42,2.14,0.0,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,808580,Kealey Adamson,K. Adamson,2003-02-17,1804,Macarthur FC,Full Back,96.07,25.51,27.73,19,19,0,515.0,31.88,0.8,1.24,0.87,3.96,3.47,0.12,4.15,7.18,8.42,1.67,0.8,0.06,0.0,0.12,0.0,0.37,0.0,0.0,0.0,0.25,0.0,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,11.64,0.5,0.43,0.43,1.98,1.73,0.0,1.86,1.98,2.48,0.25,10.15,0.19,0.37,0.19,1.86,1.67,0.0,1.73,1.67,2.23,0.25,14.15,11.26,8.21,16.05,12.33,24.6,6.61,12.01,10.71,14.79,19.02,8.42,0.19,0.0,0.19,0.74,2.23,0.0,0.56,1.11,2.54,0.87,3.03,5.7,0.56,0.0,0.8,0.0,0.87,0.06,0.0,1.67,1.3,0.43,2.17,0.31,0.0,0.43,0.0,0.43,0.0,0.0,0.68,0.25,0.06,1.42,0.06,0.0,0.19,0.0,0.43,0.0,0.0,0.5,0.19,0.06
870,61,AUS - A-League,95,2024/2025,808580,Kealey Adamson,K. Adamson,2003-02-17,1804,Macarthur FC,Wide Attacker,104.58,22.87,23.82,1,1,0,24.0,31.48,0.0,2.62,3.94,0.0,1.31,0.0,9.18,10.49,3.94,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,20.99,0.0,2.62,2.62,0.0,1.31,0.0,7.87,3.94,2.62,0.0,18.36,0.0,2.62,0.0,0.0,1.31,0.0,7.87,3.94,2.62,0.0,11.51,,4.62,11.81,,21.69,,13.96,10.56,9.24,,9.18,0.0,0.0,1.31,0.0,1.31,0.0,2.62,2.62,1.31,0.0,3.94,5.25,0.0,0.0,3.94,0.0,0.0,0.0,0.0,0.0,1.31,0.0,2.62,0.0,0.0,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,808608,Austin Ayoubi,A. Ayoubi,2001-07-27,866,Adelaide United Football Club,Wide Attacker,70.31,19.68,17.95,3,2,1,53.0,40.4,6.86,0.76,9.15,1.52,0.76,0.76,3.05,12.96,3.81,0.76,4.57,0.76,0.0,0.76,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.87,6.1,0.76,3.05,0.76,0.76,0.76,0.76,9.15,0.76,0.0,14.48,3.05,0.76,1.52,0.76,0.0,0.76,0.0,6.86,0.76,0.0,16.33,18.46,9.39,19.47,8.27,10.86,7.33,13.17,18.14,10.38,8.76,24.39,6.1,0.0,6.86,0.0,0.76,0.0,1.52,9.15,0.0,0.0,9.15,20.58,3.05,0.0,9.15,0.0,0.76,0.0,0.0,3.81,3.05,0.76,8.38,2.29,0.0,3.05,0.0,0.76,0.0,0.0,2.29,0.0,0.0,4.57,0.76,0.0,1.52,0.0,0.0,0.0,0.0,2.29,0.0,0.0
870,61,AUS - A-League,95,2024/2025,808609,Bailey Brandtman,B. Brandtman,2005-06-28,870,Central Coast Mariners Football Club,Center Forward,60.63,22.11,17.43,2,2,0,67.0,45.45,2.04,4.07,8.14,1.36,0.0,0.68,6.11,14.25,6.78,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28,0.68,0.68,2.71,0.68,0.0,0.0,3.39,4.07,2.71,1.36,12.21,0.68,0.68,0.68,0.68,0.0,0.0,2.71,3.39,2.04,1.36,14.73,13.82,6.81,20.27,15.06,,19.33,11.71,13.9,15.62,19.31,9.5,0.0,0.0,4.07,0.0,0.0,0.0,0.0,3.39,0.68,1.36,11.53,16.96,2.04,0.0,7.46,0.0,0.0,0.0,0.0,5.43,2.04,0.0,4.75,0.68,0.0,2.04,0.0,0.0,0.0,0.0,1.36,0.68,0.0,2.04,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.68,0.0
870,61,AUS - A-League,95,2024/2025,808609,Bailey Brandtman,B. Brandtman,2005-06-28,870,Central Coast Mariners Football Club,Wide Attacker,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,61,AUS - A-League,95,2024/2025,808964,Hayden Matthews,H. Matthews,2004-06-19,869,Sydney Football Club,Central Defender,96.55,29.85,21.2,10,10,0,91.0,9.15,0.0,0.5,0.0,7.14,0.0,0.0,0.1,0.6,0.8,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,0.0,0.1,0.0,2.91,0.0,0.0,0.0,0.3,0.4,0.0,3.72,0.0,0.1,0.0,2.91,0.0,0.0,0.0,0.3,0.4,0.0,10.71,,15.37,,10.65,,,25.02,9.73,7.3,,0.9,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,809070,Ethan Cox,E. Cox,2004-01-07,866,Adelaide United Football Club,Goalkeeper,99.23,27.25,25.72,6,6,0,4.0,0.73,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,809166,Adriano Lebib,A. Lebib,2006-01-29,871,Perth Glory Football Club,Central Defender,98.26,19.2,33.92,3,3,0,35.0,18.23,0.0,0.52,0.0,16.67,0.0,0.0,0.0,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,11.93,,10.98,,11.96,,,,9.85,13.84,,1.04,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,809345,Zach Lisolajski,Z. Lisolajski,2005-10-05,871,Perth Glory Football Club,Full Back,90.58,18.49,31.46,7,7,0,73.0,16.92,0.46,0.0,0.0,3.24,1.16,0.0,3.71,4.17,3.24,0.93,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,0.46,0.0,0.0,1.16,0.23,0.0,1.85,1.16,1.85,0.0,6.26,0.46,0.0,0.0,1.16,0.23,0.0,1.85,1.16,1.39,0.0,14.39,18.64,,,13.77,21.3,,12.04,13.91,12.95,22.4,3.94,0.23,0.0,0.0,0.46,0.46,0.0,0.0,1.39,0.93,0.46,0.7,2.32,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.23,1.16,0.46,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0
870,61,AUS - A-League,95,2024/2025,809670,Jordan Lauton,J. Lauton,2003-04-01,1803,Western United,Midfield,79.5,26.46,17.53,1,1,0,31.0,35.15,0.0,6.8,0.0,3.4,0.0,1.13,0.0,7.94,14.74,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07,0.0,3.4,0.0,0.0,0.0,0.0,0.0,2.27,3.4,0.0,7.94,0.0,2.27,0.0,0.0,0.0,0.0,0.0,2.27,3.4,0.0,10.93,,12.51,,8.28,,2.58,,11.94,11.23,6.84,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,1.13,0.0,1.13,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,2.27,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,1.13,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,1.13,0.0
870,61,AUS - A-League,95,2024/2025,809759,Panagiotis Kikianis,P. Kikianis,2005-03-08,866,Adelaide United Football Club,Central Defender,98.18,27.1,27.06,20,18,2,105.0,6.46,0.06,0.37,0.31,4.98,0.0,0.0,0.37,0.25,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.06,0.06,0.12,1.91,0.0,0.0,0.12,0.12,0.06,0.0,2.21,0.0,0.06,0.0,1.91,0.0,0.0,0.06,0.12,0.06,0.0,9.11,4.27,11.62,5.62,9.2,,,6.17,14.61,6.99,,0.18,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.12,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0
870,61,AUS - A-League,95,2024/2025,809826,Aydan Johnathan Hammond ,A. Hammond,2003-12-23,2902,Western Sydney Wanderers FC,Wide Attacker,76.2,19.71,22.39,3,3,0,102.0,51.74,3.04,5.58,6.09,1.52,1.52,1.01,5.58,18.26,9.13,0.0,2.03,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.51,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.71,1.52,0.51,2.54,1.01,0.51,0.0,3.04,3.55,2.03,0.0,11.16,1.01,0.51,1.01,1.01,0.51,0.0,2.03,3.04,2.03,0.0,14.24,18.05,7.39,20.12,10.13,21.21,18.11,11.06,15.81,11.15,,11.16,1.52,0.0,2.54,0.51,1.52,0.0,0.0,4.57,0.51,0.0,8.12,20.8,2.03,1.01,6.09,0.0,0.51,0.0,0.0,9.64,1.52,0.0,5.07,0.51,0.0,2.54,0.0,0.0,0.0,0.0,2.03,0.0,0.0,3.04,0.0,0.0,1.01,0.0,0.0,0.0,0.0,2.03,0.0,0.0
870,61,AUS - A-League,95,2024/2025,810406,Charbel Shamoon,C. Shamoon,2004-02-10,1803,Western United,Full Back,92.79,25.89,29.01,10,10,0,214.0,24.8,0.12,0.46,0.12,3.13,2.2,0.0,2.78,8.34,6.72,0.93,0.58,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.35,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.31,0.0,0.12,0.0,1.16,0.81,0.0,1.74,4.75,1.62,0.12,8.34,0.0,0.12,0.0,0.81,0.58,0.0,1.74,3.59,1.51,0.0,13.29,22.45,10.51,47.4,11.55,18.56,,13.65,12.24,12.21,18.77,5.79,0.12,0.0,0.0,0.23,1.04,0.0,0.35,2.2,1.27,0.58,1.51,4.64,0.12,0.0,0.12,0.0,0.58,0.0,0.12,1.97,1.04,0.7,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.12,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0
